Day,SickPopAll,DeadPopAll,NASickPop,NADeadPop,SASickPop,SADeadPop,EUSickPop,EUDeadPop,AISickPop,AIDeadPop,AFSickPop,AFDeadPop,AUSickPop,AUDeadPop
397,435225987,250751360,435088085,250742728,3,0,10198,677,19331,1194,104370,6508,4000,253
398,418105906,268172440,417684560,268146252,10,1,28392,1860,48622,3219,332647,20368,11675,740
399,402333529,284936336,400977177,284853634,25,2,92126,5699,119495,8198,1111306,66672,33400,2131
400,389283101,301156465,384938089,300892721,80,5,252943,16238,341853,22442,3669977,219588,80159,5471
401,379178754,317139079,369540563,316290245,242,15,767328,48210,1089554,67840,7574832,718705,206235,14064
402,373220083,332948722,354758940,331071867,776,47,1900517,127398,2991478,192485,12986294,1518607,582078,38318
403,376242169,349438406,340568581,345262225,2234,140,3957637,388910,5238677,517958,25370022,3160075,1105018,109098
404,395094066,367435827,326945836,358884968,7249,443,6967025,822667,10234279,1180127,49096067,6326254,1843610,221368
405,445199206,388970017,313868001,371962802,24219,1452,13354393,1681004,20181999,2490115,94559024,12414166,3211570,420478
406,552016672,417612789,301313280,384517522,71614,4436,27932048,3529252,39613228,5057265,176901019,23685601,6185483,818713
407,734814912,457501789,289260747,396570053,228248,13946,47886703,6478876,75566192,9905924,309789061,42932432,12083961,1600558
408,1053010682,517096240,277690316,408140483,731856,44440,79453616,11305856,152492575,19880661,519702129,74654832,22940190,3069968
409,1777095966,625772611,266582703,419248095,2262316,138703,145717932,20522476,261433269,35983877,1053540144,143671274,47559602,6208186
410,5682895714,837545124,255919394,429911404,4752676,453618,303443015,40573263,520356771,69865628,4573180710,289481227,25243148,7259984
411,3112028045,1007038212,245682617,440148179,7929366,936490,592806270,78928459,1074016369,140634148,1167360000,338121227,24233423,8269709
412,6970763924,1278983396,235855313,449975484,14250660,1830922,1141744864,152436436,4434983398,280685881,1120665602,384815627,23264087,9239046
413,6326825635,1543147408,226421099,459409697,25742390,3449797,718905582,182390835,4257584061,458085217,1075838979,429642252,22333524,10169610
414,6093409493,1797929727,217364254,468466541,44369582,6188787,690149357,211147058,4087280698,628388579,1032805420,472675811,21440182,11062951
415,5897840736,2045854596,208669683,477161111,90762421,12152059,662543381,238753033,3923789469,791879807,991493206,513988028,20582576,11920558
416,5737078387,2288303120,200322897,485507898,162283209,22317451,636041644,265254768,3766837889,948831386,951833475,553647756,19759273,12743861
417,5676304878,2532456657,192309981,493520814,324501504,43479181,610599978,290696434,3616164375,1099504901,913760137,591721095,18968903,13534232
418,5765706544,2787026580,184617582,501213213,627975302,83976968,586175979,315120433,3471517800,1244151476,877209731,628271501,18210150,14292989
419,6026154956,3060357162,177232878,508597917,1093932965,151798300,562728941,338567472,3332657088,1383012188,842121341,663359890,17481743,15021395
420,5451477110,3287502041,170143565,515687232,716543999,181654300,540219783,361076630,3199350805,1516318472,808436486,697044743,16782472,15720664
421,5233418025,3505561126,163337822,522492975,687882239,210316060,518610992,382685421,3071376774,1644292504,776099026,729382203,16111172,16391963
422,5024081301,3714897846,156804307,529026487,660366950,237831349,497866552,403429861,2948521703,1767147575,745055065,760426164,15466724,17036410
423,4823118048,3915861099,150532134,535298660,633952273,264246027,477951890,423344523,2830580836,1885088443,715252861,790228367,14848054,17655079
424,4630193325,4108785821,144510848,541319945,608594182,289604118,458833814,442462599,2717357602,1998311677,686642748,818838481,14254131,18249001
425,4444985595,4293993555,138730414,547100379,584250416,313947886,440480462,460815951,2608663298,2107005981,659177038,846304191,13683967,18819167
426,4267186175,4471792979,133181197,552649596,560880403,337317902,422861244,478435170,2504316767,2211352513,632809956,872671273,13136608,19366525
427,4096498726,4642480428,127853948,557976844,538445187,359753119,405946794,495349620,2404144097,2311525184,607497556,897983671,12611144,19891990
428,3932638777,4806340376,122739790,563091002,516907380,381290926,389708922,511587491,2307978335,2407690948,583197652,922283573,12106698,20396436
429,3775333225,4963645925,117830199,568000593,496231084,401967221,374120566,527175848,2215659200,2500010081,559869745,945611479,11622431,20880703
430,3624319900,5114659256,113116994,572713801,476381839,421816465,359155745,542140671,2127032833,2588636449,537474955,968006269,11157534,21345601
431,3479347100,5259632051,108592314,577238481,457326564,440871738,344789514,556506901,2041951520,2673717762,515975957,989505267,10711231,21791902
432,3340173218,5398805936,104248621,581582174,439033501,459164801,330997935,570298481,1960273460,2755395823,495336919,1010144306,10282782,22220351
433,3106487613,5525660747,0,579000000,421472160,476726141,317758018,583538399,1881862523,2833806762,475523442,1029957782,9871470,22631663
434,2982228106,5649920252,1,579000000,404613274,493585027,305047697,596248720,1806588021,2909081263,456502503,1048978720,9476610,23026522
435,2862938983,5769209375,1,579000000,388428742,509769558,292845789,608450628,1734324501,2981344783,438242404,1067238820,9097546,23405586
436,2748421431,5883726935,1,579000000,372891593,525306708,281131961,620164459,1664951524,3050717764,420712708,1084768516,8733644,23769488
437,2638484572,5993663794,1,579000000,357975928,540222372,269886682,631409738,1598353463,3117315825,403884199,1101597025,8384299,24118834
438,2532945187,6099203176,1,579000000,343656891,554541409,259091215,642205205,1534419324,3181249963,387728829,1117752393,8048927,24454206
439,2431627377,6200520984,1,579000000,329910616,568287685,248727565,652568854,1473042550,3242626736,372219676,1133261546,7726969,24776163
440,2334362280,6297786078,1,579000000,316714189,581484109,238778463,662517956,1414120848,3301548438,357330889,1148150333,7417890,25085242
441,2240987786,6391160569,1,579000000,304045620,594152677,229227324,672069095,1357556014,3358113272,343037653,1162443568,7121174,25381957
442,2151348277,6480800082,2,579000000,291883797,606314502,220058231,681238188,1303253775,3412415513,329316145,1176165075,6836327,25666804
443,2065294339,6566854012,1,579000000,280208445,617989854,211255901,690040517,1251123623,3464545664,316143498,1189337720,6562871,25940257
444,1982682569,6649465785,2,579000000,269000107,629198191,202805665,698490753,1201078679,3514590609,303497759,1201983460,6300357,26202772
445,1903375261,6728773089,0,579000000,258240102,639958196,194693438,706602980,1153035530,3562633756,291357848,1214123371,6048343,26454786
446,1821433846,6804506326,2,579000000,247910498,650287800,186905700,714390717,1106914110,3608755177,279703536,1225777685,0,26294947
447,1480061097,6856397854,1,579000000,237994077,660204220,179429470,721866945,1062637546,3653031742,1,1216000000,2,26294947
448,1420858655,6915600298,1,579000000,228474314,669723983,172252293,729044124,1020132044,3695537244,2,1216000000,1,26294947
449,1364024306,6972434643,1,579000000,219335340,678862955,165362202,735934216,979326761,3736342525,1,1216000000,1,26294947
450,1309463332,7026995616,1,579000000,210561926,687636369,158747714,742548704,940153691,3775515596,0,1216000000,0,26294947
451,1257084800,7079374149,3,579000000,202139450,696058846,152397806,748898613,902547541,3813121743,0,1216000000,0,26294947
452,1060499512,7123522998,1,579000000,194053871,704144424,1,748859982,866445639,3849223645,0,1216000000,0,26294947
453,1018079534,7165942979,2,579000000,186291715,711906579,1,748859982,831787815,3883881471,1,1216000000,0,26294947
454,977356350,7206666160,1,579000000,178840044,719358248,1,748859982,798516303,3917152983,1,1216000000,0,26294947
455,938262094,7245760413,1,579000000,171686441,726511849,1,748859982,766575650,3949093635,1,1216000000,0,26294947
456,900731609,7283290897,1,579000000,164818983,733379307,2,748859982,735912623,3979756661,0,1216000000,0,26294947
457,864702342,7319320161,1,579000000,158226223,739972066,0,748859982,706476118,4009193166,0,1216000000,0,26294947
458,830114244,7353908255,0,579000000,151897172,746301115,0,748859982,678217072,4037452211,0,1216000000,0,26294947
459,796909673,7387112825,0,579000000,145821285,752377002,0,748859982,651088388,4064580894,0,1216000000,0,26294947
460,625044854,7407179358,0,579000000,0,746400000,0,748859982,625044853,4090624429,1,1216000000,0,26294947
461,600043060,7432181153,0,579000000,0,746400000,2,748859982,600043058,4115626224,0,1216000000,0,26294947
462,576041338,7456182875,0,579000000,0,746400000,1,748859982,576041335,4139627946,0,1216000000,2,26294947
463,552999683,7479224528,1,579000000,0,746400000,1,748859982,552999681,4162669599,0,1216000000,0,26294947
464,530879696,7501344516,1,579000000,0,746400000,1,748859982,530879693,4184789587,0,1216000000,1,26294947
465,509644507,7522579703,1,579000000,0,746400000,1,748859982,509644504,4206024774,0,1216000000,1,26294947
466,489258728,7542965483,1,579000000,1,746400000,1,748859982,489258724,4226410554,0,1216000000,1,26294947
467,469688378,7562535832,1,579000000,1,746400000,1,748859982,469688375,4245980903,0,1216000000,0,26294947
468,450900842,7581323367,1,579000000,1,746400000,1,748859982,450900839,4264768438,0,1216000000,0,26294947
469,432864805,7599359401,1,579000000,0,746400000,1,748859982,432864803,4282804472,0,1216000000,0,26294947
470,415550211,7616673993,1,579000000,0,746400000,1,748859982,415550209,4300119064,0,1216000000,0,26294947
471,398928202,7633296001,1,579000000,0,746400000,1,748859982,398928200,4316741072,0,1216000000,0,26294947
472,382971075,7649253129,2,579000000,0,746400000,1,748859982,382971072,4332698200,0,1216000000,0,26294947
473,367652230,7664571972,0,579000000,0,746400000,1,748859982,367652228,4348017043,1,1216000000,0,26294947
474,352946140,7679278061,0,579000000,0,746400000,1,748859982,352946138,4362723132,1,1216000000,0,26294947
475,338828294,7693395907,0,579000000,1,746400000,1,748859982,338828292,4376840978,0,1216000000,0,26294947
476,325275162,7706949039,1,579000000,0,746400000,1,748859982,325275159,4390394110,1,1216000000,0,26294947
477,312264155,7719960045,1,579000000,0,746400000,1,748859982,312264152,4403405116,1,1216000000,0,26294947
478,299773586,7732450612,1,579000000,0,746400000,0,748859983,299773584,4415895682,1,1216000000,0,26294947
479,287782644,7744441555,1,579000000,1,746400000,1,748859983,287782640,4427886625,1,1216000000,0,26294947
480,276271334,7755952860,1,579000000,0,746400000,0,748859982,276271332,4439397931,1,1216000000,0,26294947
481,265220480,7767003713,1,579000000,0,746400000,2,748859982,265220477,4450448784,0,1216000000,0,26294947
482,254611658,7777612532,1,579000000,0,746400000,0,748859982,254611656,4461057603,0,1216000000,1,26294947
483,244427190,7787796999,1,579000000,0,746400000,0,748859982,244427188,4471242070,0,1216000000,1,26294947
484,234650100,7797574086,1,579000000,0,746400000,0,748859982,234650098,4481019157,0,1216000000,1,26294947
485,225264096,7806960090,1,579000000,0,746400000,0,748859982,225264093,4490405161,1,1216000000,1,26294947
486,216253532,7815970654,1,579000000,1,746400000,0,748859982,216253528,4499415725,1,1216000000,1,26294947
487,207603388,7824620795,1,579000000,0,746400000,0,748859982,207603386,4508065866,1,1216000000,0,26294947
488,199299254,7832924930,2,579000000,0,746400000,0,748859982,199299251,4516370001,1,1216000000,0,26294947
489,191327285,7840896900,2,579000000,1,746400000,0,748859982,191327281,4524341971,1,1216000000,0,26294947
490,183674192,7848549992,1,579000000,1,746400000,0,748859982,183674189,4531995063,1,1216000000,0,26294947
491,176327221,7855896959,1,579000000,0,746400000,0,748859982,176327219,4539342030,1,1216000000,0,26294947
492,169274132,7862950048,1,579000000,1,746400000,0,748859982,169274129,4546395119,1,1216000000,0,26294947
493,162503164,7869721013,1,579000000,0,746400000,0,748859982,162503162,4553166084,1,1216000000,0,26294947
494,156003038,7876221140,1,579000000,0,746400000,0,748859982,156003035,4559666211,1,1216000000,1,26294947
495,149762915,7882461261,1,579000000,0,746400000,0,748859982,149762913,4565906332,0,1216000000,1,26294947
496,2,7877554929,1,579000000,0,746400000,0,748859982,0,4561000000,0,1216000000,1,26294947
497,5,7877554929,1,579000000,1,746400000,1,748859982,0,4561000000,1,1216000000,1,26294947
498,4,7877554929,1,579000000,1,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
499,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
500,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
501,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
502,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
503,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
504,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
505,3,7877554929,1,579000000,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
506,2,7877554930,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
507,2,7877554930,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
508,2,7877554930,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
509,2,7877554930,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,1,26294947
510,1,7877554931,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,0,26294948
511,1,7877554931,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,0,26294948
512,1,7877554931,0,579000001,0,746400000,1,748859982,0,4561000000,0,1216000000,0,26294948
513,0,7877554932,0,579000001,0,746400000,0,748859983,0,4561000000,0,1216000000,0,26294948
